-88.203755,30.682663,Homewood Suites by Hilton Mobile,"530 Providence Park Drive East, Mobile, AL 36695  1-251-634-8664",,,"{name:""",Homewood Suites by Hilton Mobile,""", lat:",30.682663,",",lon:,-88.203755,"},","{name:""Homewood Suites by Hilton Mobile"", lat:30.682663,lon:-88.203755},"
-86.241188,32.361504,Homewood Suites by Hilton Montgomery,"1800 Interstate Park Drive, Montgomery, AL 36109  1-334-272-3010",,,"{name:""",Homewood Suites by Hilton Montgomery,""", lat:",32.361504,",",lon:,-86.241188,"},","{name:""Homewood Suites by Hilton Montgomery"", lat:32.361504,lon:-86.241188},"
-83.988717,35.802269,Hilton Knoxville Airport,"2001 Alcoa Highway, Alcoa, TN 37701  1-865-970-4300",,,"{name:""",Hilton Knoxville Airport,""", lat:",35.802269,",",lon:,-83.988717,"},","{name:""Hilton Knoxville Airport"", lat:35.802269,lon:-83.988717},"
-86.781738,36.032956,Hilton Suites Brentwood,"9000 Overlook Boulevard, Brentwood, TN 37027  1-615-370-0111",,,"{name:""",Hilton Suites Brentwood,""", lat:",36.032956,",",lon:,-86.781738,"},","{name:""Hilton Suites Brentwood"", lat:36.032956,lon:-86.781738},"
-83.919529,35.962672,Hilton Knoxville,"501 West Church Avenue, Knoxville, TN 37902  1-865-523-2300",,,"{name:""",Hilton Knoxville,""", lat:",35.962672,",",lon:,-83.919529,"},","{name:""Hilton Knoxville"", lat:35.962672,lon:-83.919529},"
-89.868127,35.107263,Hilton Memphis,"939 Ridge Lake Boulevard, Memphis, TN 38120  1-901-684-6664",,,"{name:""",Hilton Memphis,""", lat:",35.107263,",",lon:,-89.868127,"},","{name:""Hilton Memphis"", lat:35.107263,lon:-89.868127},"
-86.777021,36.160444,Hilton Nashville Downtown,"121 4th Avenue South, Nashville, TN 37201  1-615-620-1000",,,"{name:""",Hilton Nashville Downtown,""", lat:",36.160444,",",lon:,-86.777021,"},","{name:""Hilton Nashville Downtown"", lat:36.160444,lon:-86.777021},"
-86.812241,35.94539,Embassy Suites Nashville - South/Cool Springs,"820 Crescent Centre Drive, Franklin, TN 37067  1-615-515-5151",,,"{name:""",Embassy Suites Nashville - South/Cool Springs,""", lat:",35.94539,",",lon:,-86.812241,"},","{name:""Embassy Suites Nashville - South/Cool Springs"", lat:35.94539,lon:-86.812241},"
-89.859205,35.104106,Embassy Suites Memphis,"1022 S. Shady Grove Road, Memphis, TN 38120  1-901-684-1777",,,"{name:""",Embassy Suites Memphis,""", lat:",35.104106,",",lon:,-89.859205,"},","{name:""Embassy Suites Memphis"", lat:35.104106,lon:-89.859205},"
-86.68637,36.145744,Embassy Suites Nashville - Airport,"10 Century Blvd, Nashville, TN 37214  1-615-871-0033",,,"{name:""",Embassy Suites Nashville - Airport,""", lat:",36.145744,",",lon:,-86.68637,"},","{name:""Embassy Suites Nashville - Airport"", lat:36.145744,lon:-86.68637},"
-86.795392,36.151808,Embassy Suites Nashville - at Vanderbilt,"1811 Broadway, Nashville, TN 37203  1-615-320-8899",,,"{name:""",Embassy Suites Nashville - at Vanderbilt,""", lat:",36.151808,",",lon:,-86.795392,"},","{name:""Embassy Suites Nashville - at Vanderbilt"", lat:36.151808,lon:-86.795392},"
-88.852431,35.655942,Doubletree Hotel Jackson,"1770 Highway 45 Bypass, Jackson, TN 38305  1-731-664-6900",,,"{name:""",Doubletree Hotel Jackson,""", lat:",35.655942,",",lon:,-88.852431,"},","{name:""Doubletree Hotel Jackson"", lat:35.655942,lon:-88.852431},"
-82.373787,36.337452,Doubletree Hotel Johnson City,"211 Mockingbird Lane, Johnson City, TN 37604  1-423-929-2000",,,"{name:""",Doubletree Hotel Johnson City,""", lat:",36.337452,",",lon:,-82.373787,"},","{name:""Doubletree Hotel Johnson City"", lat:36.337452,lon:-82.373787},"
-89.892829,35.117063,Doubletree Hotel Memphis,"5069 Sanderlin Avenue, Memphis, TN 38117  1-901-767-6666",,,"{name:""",Doubletree Hotel Memphis,""", lat:",35.117063,",",lon:,-89.892829,"},","{name:""Doubletree Hotel Memphis"", lat:35.117063,lon:-89.892829},"
-90.050865,35.142355,Doubletree Hotel Memphis Downtown,"185 Union Avenue, Memphis, TN 38103  1-901-528 1800",,,"{name:""",Doubletree Hotel Memphis Downtown,""", lat:",35.142355,",",lon:,-90.050865,"},","{name:""Doubletree Hotel Memphis Downtown"", lat:35.142355,lon:-90.050865},"
-86.423935,35.846563,Doubletree Hotel Murfreesboro,"1850 Old Fort Parkway, Murfreesboro, TN 37129  1-615-895-5555",,,"{name:""",Doubletree Hotel Murfreesboro,""", lat:",35.846563,",",lon:,-86.423935,"},","{name:""Doubletree Hotel Murfreesboro"", lat:35.846563,lon:-86.423935},"
-86.691209,36.158207,Doubletree Guest Suites Nashville Airport,"2424 Atrium Way, Nashville, TN 37214  1-615-889-8889",,,"{name:""",Doubletree Guest Suites Nashville Airport,""", lat:",36.158207,",",lon:,-86.691209,"},","{name:""Doubletree Guest Suites Nashville Airport"", lat:36.158207,lon:-86.691209},"
-86.780158,36.16533,Doubletree Hotel Nashville,"315 4th Avenue North, Nashville, TN 37219  1-615-244-8200",,,"{name:""",Doubletree Hotel Nashville,""", lat:",36.16533,",",lon:,-86.780158,"},","{name:""Doubletree Hotel Nashville"", lat:36.16533,lon:-86.780158},"
-84.260708,36.00758,Doubletree Hotel Oak Ridge,"215 South Illinois Avenue, Oak Ridge, TN 37830  1-865-481-2468",,,"{name:""",Doubletree Hotel Oak Ridge,""", lat:",36.00758,",",lon:,-84.260708,"},","{name:""Doubletree Hotel Oak Ridge"", lat:36.00758,lon:-84.260708},"
-83.979991,35.815734,Hampton Inn Knoxville-Airport,"148 International Ave, Alcoa, TN 37701  1-865-983-1101",,,"{name:""",Hampton Inn Knoxville-Airport,""", lat:",35.815734,",",lon:,-83.979991,"},","{name:""Hampton Inn Knoxville-Airport"", lat:35.815734,lon:-83.979991},"
-86.650243,36.04419,Hampton Inn Nashville-I-24 Hickory Hollow,"210 Crossings Place, Antioch, TN 37013  1-615-731-9911",,,"{name:""",Hampton Inn Nashville-I-24 Hickory Hollow,""", lat:",36.04419,",",lon:,-86.650243,"},","{name:""Hampton Inn Nashville-I-24 Hickory Hollow"", lat:36.04419,lon:-86.650243},"
-84.645621,35.464929,Hampton Inn Athens,"1821 Holiday Drive, Athens, TN 37303  1-423-745-2345",,,"{name:""",Hampton Inn Athens,""", lat:",35.464929,",",lon:,-84.645621,"},","{name:""Hampton Inn Athens"", lat:35.464929,lon:-84.645621},"
-89.79215,35.205352,Hampton Inn & Suites Memphis-Wolfchase Galleria,"2935 North Germantown Road, Bartlett, TN 38133  1-901-382-2050",,,"{name:""",Hampton Inn & Suites Memphis-Wolfchase Galleria,""", lat:",35.205352,",",lon:,-89.79215,"},","{name:""Hampton Inn & Suites Memphis-Wolfchase Galleria"", lat:35.205352,lon:-89.79215},"
-86.784847,36.039142,Hampton Inn Nashville/Brentwood-I-65S,"5630 Franklin Pike Circle, Brentwood, TN 37027  1-615-373-2212",,,"{name:""",Hampton Inn Nashville/Brentwood-I-65S,""", lat:",36.039142,",",lon:,-86.784847,"},","{name:""Hampton Inn Nashville/Brentwood-I-65S"", lat:36.039142,lon:-86.784847},"
-82.254923,36.589384,Hampton Inn Bristol,"3299 West State Street, Bristol, TN 37620  1-423-764-3600",,,"{name:""",Hampton Inn Bristol,""", lat:",36.589384,",",lon:,-82.254923,"},","{name:""Hampton Inn Bristol"", lat:36.589384,lon:-82.254923},"
-84.213885,36.298595,Hampton Inn Caryville-I-75/Cove Lake-State Park,"4459 Veterans Memorial Hwy, Caryville, TN 37714  1-423-562-9888",,,"{name:""",Hampton Inn Caryville-I-75/Cove Lake-State Park,""", lat:",36.298595,",",lon:,-84.213885,"},","{name:""Hampton Inn Caryville-I-75/Cove Lake-State Park"", lat:36.298595,lon:-84.213885},"
-85.158749,35.043701,Hampton Inn Chattanooga-Airport/I-75,"7013 Shallowford Road, Chattanooga, TN 37421  1-423-855-0095",,,"{name:""",Hampton Inn Chattanooga-Airport/I-75,""", lat:",35.043701,",",lon:,-85.158749,"},","{name:""Hampton Inn Chattanooga-Airport/I-75"", lat:35.043701,lon:-85.158749},"
-85.313797,35.028302,Hampton Inn Chattanooga-Downtown/Lookout Mountain,"2420 Williams St, Chattanooga, TN 37408  1-423-265-0077",,,"{name:""",Hampton Inn Chattanooga-Downtown/Lookout Mountain,""", lat:",35.028302,",",lon:,-85.313797,"},","{name:""Hampton Inn Chattanooga-Downtown/Lookout Mountain"", lat:35.028302,lon:-85.313797},"
-85.378144,35.018472,Hampton Inn Chattanooga-W-I-24/Lookout Mountain,"3641 Cummings Highway, Chattanooga, TN 37419  1-423-821-5500",,,"{name:""",Hampton Inn Chattanooga-W-I-24/Lookout Mountain,""", lat:",35.018472,",",lon:,-85.378144,"},","{name:""Hampton Inn Chattanooga-W-I-24/Lookout Mountain"", lat:35.018472,lon:-85.378144},"
-87.284643,36.596522,Hampton Inn Clarksville,"190 Holiday Road, Clarksville, TN 37040  1-931-552-2255",,,"{name:""",Hampton Inn Clarksville,""", lat:",36.596522,",",lon:,-87.284643,"},","{name:""Hampton Inn Clarksville"", lat:36.596522,lon:-87.284643},"
-84.869732,35.210402,Hampton Inn Cleveland,"185 James Asbury Drive N.W., Cleveland, TN 37312  1-423-559-1001",,,"{name:""",Hampton Inn Cleveland,""", lat:",35.210402,",",lon:,-84.869732,"},","{name:""Hampton Inn Cleveland"", lat:35.210402,lon:-84.869732},"
-89.704201,35.046637,Hampton Inn Memphis/Collierville,"1280 West Poplar Avenue, Collierville, TN 38017  1-901-854-9400",,,"{name:""",Hampton Inn Memphis/Collierville,""", lat:",35.046637,",",lon:,-89.704201,"},","{name:""Hampton Inn Memphis/Collierville"", lat:35.046637,lon:-89.704201},"
-86.894872,35.643289,Hampton Inn Columbia,"1551 Halifax Drive, Columbia, TN 38401  1-931-540-1222",,,"{name:""",Hampton Inn Columbia,""", lat:",35.643289,",",lon:,-86.894872,"},","{name:""Hampton Inn Columbia"", lat:35.643289,lon:-86.894872},"
-85.502515,36.138737,Hampton Inn Cookeville,"1025 Interstate Drive, Cookeville, TN 38501  1-931-520-1117",,,"{name:""",Hampton Inn Cookeville,""", lat:",36.138737,",",lon:,-85.502515,"},","{name:""Hampton Inn Cookeville"", lat:36.138737,lon:-85.502515},"
-88.226933,35.038563,Hampton Inn Pickwick Dam-At Shiloh Falls,"90 Old South Road, Counce, TN 38326  1-731-689-3031",,,"{name:""",Hampton Inn Pickwick Dam-At Shiloh Falls,""", lat:",35.038563,",",lon:,-88.226933,"},","{name:""Hampton Inn Pickwick Dam-At Shiloh Falls"", lat:35.038563,lon:-88.226933},"
-87.337162,36.022032,Hampton Inn Dickson,"1080 E Christi Road, Dickson, TN 37055  1-615-446-1088",,,"{name:""",Hampton Inn Dickson,""", lat:",36.022032,",",lon:,-87.337162,"},","{name:""Hampton Inn Dickson"", lat:36.022032,lon:-87.337162},"
-89.388319,36.065565,Hampton Inn Dyersburg,"2750 Mall Loop Road, Dyersburg, TN 38024  1-731-285-4778",,,"{name:""",Hampton Inn Dyersburg,""", lat:",36.065565,",",lon:,-89.388319,"},","{name:""Hampton Inn Dyersburg"", lat:36.065565,lon:-89.388319},"
-86.815676,35.952194,Hampton Inn & Suites Nashville/Franklin (Cool Springs),"7141 South Springs Drive, Franklin, TN 37067  1-615-771-7225",,,"{name:""",Hampton Inn & Suites Nashville/Franklin (Cool Springs),""", lat:",35.952194,",",lon:,-86.815676,"},","{name:""Hampton Inn & Suites Nashville/Franklin (Cool Springs)"", lat:35.952194,lon:-86.815676},"
-86.504709,36.417786,Hampton Inn Gallatin,"980 Village Green Crossing, Gallatin, TN 37066  1-615-206-9595",,,"{name:""",Hampton Inn Gallatin,""", lat:",36.417786,",",lon:,-86.504709,"},","{name:""Hampton Inn Gallatin"", lat:36.417786,lon:-86.504709},"
-83.519491,35.710554,Hampton Inn Gatlinburg,"967 Parkway, Gatlinburg, TN 37738  1-865-436-4878",,,"{name:""",Hampton Inn Gatlinburg,""", lat:",35.710554,",",lon:,-83.519491,"},","{name:""Hampton Inn Gatlinburg"", lat:35.710554,lon:-83.519491},"
-86.70207,36.323849,Hampton Inn Nashville/Goodlettsville,"202 Northgate Circle, Goodlettsville, TN 37072  1-615-851-2828",,,"{name:""",Hampton Inn Nashville/Goodlettsville,""", lat:",36.323849,",",lon:,-86.70207,"},","{name:""Hampton Inn Nashville/Goodlettsville"", lat:36.323849,lon:-86.70207},"
-82.769559,36.183603,Hampton Inn Greeneville,"3130 E Andrew Johnson Hwy., Greeneville, TN 37745  1-423-638-3735",,,"{name:""",Hampton Inn Greeneville,""", lat:",36.183603,",",lon:,-82.769559,"},","{name:""Hampton Inn Greeneville"", lat:36.183603,lon:-82.769559},"
-85.240935,35.122671,Hampton Inn Chattanooga/Hixson,"1920 Hamill Rd, Hixson, TN 37343  1-423-877-3100",,,"{name:""",Hampton Inn Chattanooga/Hixson,""", lat:",35.122671,",",lon:,-85.240935,"},","{name:""Hampton Inn Chattanooga/Hixson"", lat:35.122671,lon:-85.240935},"
-88.80914,35.672536,Hampton Inn & Suites Jackson,"150 Campbell Oaks Drive, Jackson, TN 38305  1-731-427-6100",,,"{name:""",Hampton Inn & Suites Jackson,""", lat:",35.672536,",",lon:,-88.80914,"},","{name:""Hampton Inn & Suites Jackson"", lat:35.672536,lon:-88.80914},"
-82.387744,36.312967,Hampton Inn Johnson City,"508 North State of Franklin Rd, Johnson City, TN 37604  1-423-929-8000",,,"{name:""",Hampton Inn Johnson City,""", lat:",36.312967,",",lon:,-82.387744,"},","{name:""Hampton Inn Johnson City"", lat:36.312967,lon:-82.387744},"
-82.559027,36.503563,Hampton Inn Kingsport,"2000 Enterprise Place, Kingsport, TN 37660  1-423-247-3888",,,"{name:""",Hampton Inn Kingsport,""", lat:",36.503563,",",lon:,-82.559027,"},","{name:""Hampton Inn Kingsport"", lat:36.503563,lon:-82.559027},"
-83.919639,35.960259,"Hampton Inn & Suites Knoxville-Downtown, TN","618 W. Main Street, Knoxville, TN 37902  1-865-522-5400",,,"{name:""","Hampton Inn & Suites Knoxville-Downtown, TN",""", lat:",35.960259,",",lon:,-83.919639,"},","{name:""Hampton Inn & Suites Knoxville-Downtown, TN"", lat:35.960259,lon:-83.919639},"
-83.769893,36.005384,Hampton Inn Knoxville-East,"7445 Sawyer Lane, Knoxville, TN 37924  1-865-525-3511",,,"{name:""",Hampton Inn Knoxville-East,""", lat:",36.005384,",",lon:,-83.769893,"},","{name:""Hampton Inn Knoxville-East"", lat:36.005384,lon:-83.769893},"
-83.969874,36.011944,Hampton Inn Knoxville-I-75 North,"117 Cedar Lane, Knoxville, TN 37912  1-865-689-1011",,,"{name:""",Hampton Inn Knoxville-I-75 North,""", lat:",36.011944,",",lon:,-83.969874,"},","{name:""Hampton Inn Knoxville-I-75 North"", lat:36.011944,lon:-83.969874},"
-84.089896,35.919969,Hampton Inn Knoxville-West At Cedar Bluff,"9128 Executive Park Blvd., Knoxville, TN 37923  1-865-693-1101",,,"{name:""",Hampton Inn Knoxville-West At Cedar Bluff,""", lat:",35.919969,",",lon:,-84.089896,"},","{name:""Hampton Inn Knoxville-West At Cedar Bluff"", lat:35.919969,lon:-84.089896},"
-86.296158,36.188849,Hampton Inn Lebanon,"704 S Cumberland St, Lebanon, TN 37087  1-615-444-7400",,,"{name:""",Hampton Inn Lebanon,""", lat:",36.188849,",",lon:,-86.296158,"},","{name:""Hampton Inn Lebanon"", lat:36.188849,lon:-86.296158},"
-84.267808,35.821905,"Hampton Inn Lenoir City, TN","585 Ft. Loudon Medical Center Drive, Lenoir City, TN 37772  1-865-988-2000",,,"{name:""","Hampton Inn Lenoir City, TN",""", lat:",35.821905,",",lon:,-84.267808,"},","{name:""Hampton Inn Lenoir City, TN"", lat:35.821905,lon:-84.267808},"
-86.086641,35.501984,Hampton Inn Manchester,"33 Paradise Street, Manchester, TN 37355  1-931-728-3300",,,"{name:""",Hampton Inn Manchester,""", lat:",35.501984,",",lon:,-86.086641,"},","{name:""Hampton Inn Manchester"", lat:35.501984,lon:-86.086641},"
-88.849121,36.343029,Hampton Inn Martin,"5575 Skyhawk Parkway, Martin, TN -----  1-731-587-5800",,,"{name:""",Hampton Inn Martin,""", lat:",36.343029,",",lon:,-88.849121,"},","{name:""Hampton Inn Martin"", lat:36.343029,lon:-88.849121},"
-90.051091,35.140088,Hampton Inn & Suites Memphis-Beale Street,"175 Peabody Place, Memphis, TN 38103  1-901-260-4000",,,"{name:""",Hampton Inn & Suites Memphis-Beale Street,""", lat:",35.140088,",",lon:,-90.051091,"},","{name:""Hampton Inn & Suites Memphis-Beale Street"", lat:35.140088,lon:-90.051091},"
-89.859131,35.105289,Hampton Inn & Suites Memphis-Shady Grove,"962 South Shady Grove Road, Memphis, TN 38120  1-901-762-0056",,,"{name:""",Hampton Inn & Suites Memphis-Shady Grove,""", lat:",35.105289,",",lon:,-89.859131,"},","{name:""Hampton Inn & Suites Memphis-Shady Grove"", lat:35.105289,lon:-89.859131},"
-89.906034,35.075175,Hampton Inn Memphis - I-240 at Thousand Oaks,"2700 Perkins Rd. South, Memphis, TN 38118  1-901-367-1234",,,"{name:""",Hampton Inn Memphis - I-240 at Thousand Oaks,""", lat:",35.075175,",",lon:,-89.906034,"},","{name:""Hampton Inn Memphis - I-240 at Thousand Oaks"", lat:35.075175,lon:-89.906034},"
-89.884678,35.107723,Hampton Inn Memphis-Poplar,"5320 Poplar Ave, Memphis, TN 38119  1-901-683-8500",,,"{name:""",Hampton Inn Memphis-Poplar,""", lat:",35.107723,",",lon:,-89.884678,"},","{name:""Hampton Inn Memphis-Poplar"", lat:35.107723,lon:-89.884678},"
-89.795331,35.051333,Hampton Inn Memphis-Southwind,"3579 Hacks Cross Road, Memphis, TN 38125  1-901-754-8454",,,"{name:""",Hampton Inn Memphis-Southwind,""", lat:",35.051333,",",lon:,-89.795331,"},","{name:""Hampton Inn Memphis-Southwind"", lat:35.051333,lon:-89.795331},"
-89.857467,35.129981,Hampton Inn Memphis-Walnut Grove/Baptist Hospital East,"33 Humphreys Center Drive, Memphis, TN 38120  1-901-747-3700",,,"{name:""",Hampton Inn Memphis-Walnut Grove/Baptist Hospital East,""", lat:",35.129981,",",lon:,-89.857467,"},","{name:""Hampton Inn Memphis-Walnut Grove/Baptist Hospital East"", lat:35.129981,lon:-89.857467},"
-83.348232,36.196649,Hampton Inn Morristown,"3750 W Andrew Johnson Hwy., Morristown, TN 37814  1-423-587-0952",,,"{name:""",Hampton Inn Morristown,""", lat:",36.196649,",",lon:,-83.348232,"},","{name:""Hampton Inn Morristown"", lat:36.196649,lon:-83.348232},"
-86.430764,35.852388,Hampton Inn & Suites Murfreesboro,"325 N. Thompson Lane, Murfreesboro, TN 37129  1-615-890-2424",,,"{name:""",Hampton Inn & Suites Murfreesboro,""", lat:",35.852388,",",lon:,-86.430764,"},","{name:""Hampton Inn & Suites Murfreesboro"", lat:35.852388,lon:-86.430764},"
-86.66645,36.143281,Hampton Inn & Suites Nashville-Airport,"583 Donelson Pike, Nashville, TN 37214  1-615-885-4242",,,"{name:""",Hampton Inn & Suites Nashville-Airport,""", lat:",36.143281,",",lon:,-86.66645,"},","{name:""Hampton Inn & Suites Nashville-Airport"", lat:36.143281,lon:-86.66645},"
-86.775092,36.158057,Hampton Inn & Suites Nashville-Downtown,"310 4th Avenue South, Nashville, TN 37201  1-615-277-5000",,,"{name:""",Hampton Inn & Suites Nashville-Downtown,""", lat:",36.158057,",",lon:,-86.775092,"},","{name:""Hampton Inn & Suites Nashville-Downtown"", lat:36.158057,lon:-86.775092},"
-86.815995,36.109423,Hampton Inn & Suites Nashville-Green Hills,"2324 Crestmoor Road, Nashville, TN 37215  1-615-777-0001",,,"{name:""",Hampton Inn & Suites Nashville-Green Hills,""", lat:",36.109423,",",lon:,-86.815995,"},","{name:""Hampton Inn & Suites Nashville-Green Hills"", lat:36.109423,lon:-86.815995},"
-86.806111,36.149707,Hampton Inn & Suites Nashville-Vanderbilt-Elliston Place,"2330 Elliston Place, Nashville, TN 37203  1-615-320-6060",,,"{name:""",Hampton Inn & Suites Nashville-Vanderbilt-Elliston Place,""", lat:",36.149707,",",lon:,-86.806111,"},","{name:""Hampton Inn & Suites Nashville-Vanderbilt-Elliston Place"", lat:36.149707,lon:-86.806111},"
-86.961257,36.07866,Hampton Inn Bellevue / Nashville-I-40 West,"7815 Coley Davis Road, Nashville, TN 37221  1-615-662-3133",,,"{name:""",Hampton Inn Bellevue / Nashville-I-40 West,""", lat:",36.07866,",",lon:,-86.961257,"},","{name:""Hampton Inn Bellevue / Nashville-I-40 West"", lat:36.07866,lon:-86.961257},"
-86.685337,36.153536,Hampton Inn Nashville-Briley Parkway (Near Opryland Area),"2350 Elm Hill Pike, Nashville, TN 37210  1-615-871-0222",,,"{name:""",Hampton Inn Nashville-Briley Parkway (Near Opryland Area),""", lat:",36.153536,",",lon:,-86.685337,"},","{name:""Hampton Inn Nashville-Briley Parkway (Near Opryland Area)"", lat:36.153536,lon:-86.685337},"
-86.798526,36.151587,Hampton Inn Nashville/Vanderbilt,"1919 West End Avenue, Nashville, TN 37203  1-615-329-1144",,,"{name:""",Hampton Inn Nashville/Vanderbilt,""", lat:",36.151587,",",lon:,-86.798526,"},","{name:""Hampton Inn Nashville/Vanderbilt"", lat:36.151587,lon:-86.798526},"
-84.262129,36.007517,Hampton Inn Oak Ridge,"208 S Illinois Avenue, Oak Ridge, TN 37830  1-865-482-7889",,,"{name:""",Hampton Inn Oak Ridge,""", lat:",36.007517,",",lon:,-84.262129,"},","{name:""Hampton Inn Oak Ridge"", lat:36.007517,lon:-84.262129},"
-88.293275,36.310942,Hampton Inn Paris/Ky Lake Area,"1510 East Wood Street, Paris, TN 38242  1-731-642-2838",,,"{name:""",Hampton Inn Paris/Ky Lake Area,""", lat:",36.310942,",",lon:,-88.293275,"},","{name:""Hampton Inn Paris/Ky Lake Area"", lat:36.310942,lon:-88.293275},"
-83.576848,35.823431,Hampton Inn & Suites Pigeon Forge On The Parkway,"2025 Parkway, Pigeon Forge, TN 37863  1-865-428-1600",,,"{name:""",Hampton Inn & Suites Pigeon Forge On The Parkway,""", lat:",35.823431,",",lon:,-83.576848,"},","{name:""Hampton Inn & Suites Pigeon Forge On The Parkway"", lat:35.823431,lon:-83.576848},"
-83.578002,35.80782,Hampton Inn Pigeon Forge-On The River,"2492 Parkway, Pigeon Forge, TN 37863  1-865-428-5500",,,"{name:""",Hampton Inn Pigeon Forge-On The River,""", lat:",35.80782,",",lon:,-83.578002,"},","{name:""Hampton Inn Pigeon Forge-On The River"", lat:35.80782,lon:-83.578002},"
-83.572232,35.881172,Hampton Inn Sevierville,"681 Winfield Dunn Parkway, Sevierville, TN 37876  1-865-429-2005",,,"{name:""",Hampton Inn Sevierville,""", lat:",35.881172,",",lon:,-83.572232,"},","{name:""Hampton Inn Sevierville"", lat:35.881172,lon:-83.572232},"
-86.570359,35.971663,"Hampton Inn & Suites Nashville-Smyrna, TN","2573 Highwood Boulevard, Smyrna, TN 37167  1-615-355-8432",,,"{name:""","Hampton Inn & Suites Nashville-Smyrna, TN",""", lat:",35.971663,",",lon:,-86.570359,"},","{name:""Hampton Inn & Suites Nashville-Smyrna, TN"", lat:35.971663,lon:-86.570359},"
-86.880754,36.489977,"Hampton Inn Springfield, TN","620 22nd Avenue East, Springfield, TN 37172  1-615-384-1166",,,"{name:""","Hampton Inn Springfield, TN",""", lat:",36.489977,",",lon:,-86.880754,"},","{name:""Hampton Inn Springfield, TN"", lat:36.489977,lon:-86.880754},"
-86.232419,35.385216,Hampton Inn Tullahoma,"1922 N Jackson St, Tullahoma, TN 37388  1-931-461-5222",,,"{name:""",Hampton Inn Tullahoma,""", lat:",35.385216,",",lon:,-86.232419,"},","{name:""Hampton Inn Tullahoma"", lat:35.385216,lon:-86.232419},"
-89.088239,36.403078,Hampton Inn Union City,"2201 West Reelfoot Ave., Union City, TN 38261  1-731-885-8850",,,"{name:""",Hampton Inn Union City,""", lat:",36.403078,",",lon:,-89.088239,"},","{name:""Hampton Inn Union City"", lat:36.403078,lon:-89.088239},"
-86.800438,36.034631,Homewood Suites by Hilton Nashville-Brentwood,"5107 Peter Taylor Park, Brentwood, TN 37027  1-615-377-3332",,,"{name:""",Homewood Suites by Hilton Nashville-Brentwood,""", lat:",36.034631,",",lon:,-86.800438,"},","{name:""Homewood Suites by Hilton Nashville-Brentwood"", lat:36.034631,lon:-86.800438},"
-85.160578,35.043049,Homewood Suites by Hilton Chattanooga-Hamilton Place,"2250 Center Street, Chattanooga, TN 37421  1-423-510-8020",,,"{name:""",Homewood Suites by Hilton Chattanooga-Hamilton Place,""", lat:",35.043049,",",lon:,-85.160578,"},","{name:""Homewood Suites by Hilton Chattanooga-Hamilton Place"", lat:35.043049,lon:-85.160578},"
-89.802901,35.11302,Homewood Suites by Hilton Memphis-Germantown,"7855 Wolf River Blvd., Germantown, TN 38138  1-901-751-2500",,,"{name:""",Homewood Suites by Hilton Memphis-Germantown,""", lat:",35.11302,",",lon:,-89.802901,"},","{name:""Homewood Suites by Hilton Memphis-Germantown"", lat:35.11302,lon:-89.802901},"
-84.148485,35.903936,Homewood Suites by Hilton Knoxville West at Turkey Creek,"10935 Turkey Drive, Knoxville, TN 37922  1-865-777-0375",,,"{name:""",Homewood Suites by Hilton Knoxville West at Turkey Creek,""", lat:",35.903936,",",lon:,-84.148485,"},","{name:""Homewood Suites by Hilton Knoxville West at Turkey Creek"", lat:35.903936,lon:-84.148485},"
-89.795344,35.05124,Homewood Suites by Hilton Memphis-Hacks Cross,"3583 Hacks Cross Road, Memphis, TN 38125  1-901-758-5018",,,"{name:""",Homewood Suites by Hilton Memphis-Hacks Cross,""", lat:",35.05124,",",lon:,-89.795344,"},","{name:""Homewood Suites by Hilton Memphis-Hacks Cross"", lat:35.05124,lon:-89.795344},"
-89.86808,35.103489,Homewood Suites by Hilton Memphis-Poplar,"5811 Poplar Avenue, Memphis, TN 38119  1-901-763-0500",,,"{name:""",Homewood Suites by Hilton Memphis-Poplar,""", lat:",35.103489,",",lon:,-89.86808,"},","{name:""Homewood Suites by Hilton Memphis-Poplar"", lat:35.103489,lon:-89.86808},"
-86.674596,36.151659,Homewood Suites by Hilton Nashville-Airport,"2640 Elm Hill Pike, Nashville, TN 37214  1-615-884-8111",,,"{name:""",Homewood Suites by Hilton Nashville-Airport,""", lat:",36.151659,",",lon:,-86.674596,"},","{name:""Homewood Suites by Hilton Nashville-Airport"", lat:36.151659,lon:-86.674596},"
-86.782935,36.162125,Homewood Suites by Hilton Nashville-Downtown,"706 Church Street, Nashville, TN 37203  1-615-742-5550",,,"{name:""",Homewood Suites by Hilton Nashville-Downtown,""", lat:",36.162125,",",lon:,-86.782935,"},","{name:""Homewood Suites by Hilton Nashville-Downtown"", lat:36.162125,lon:-86.782935},"
-85.311967,35.053249,Hilton Garden Inn Chattanooga Downtown,"311 Chestnut Street, Chattanooga, TN 37402  1-423-308-9000",,,"{name:""",Hilton Garden Inn Chattanooga Downtown,""", lat:",35.053249,",",lon:,-85.311967,"},","{name:""Hilton Garden Inn Chattanooga Downtown"", lat:35.053249,lon:-85.311967},"
-85.156693,35.044531,Hilton Garden Inn Chattanooga/Hamilton Place,"2343 Shallowford Village Drive, Chattanooga, TN 37421  1-423-308-4400",,,"{name:""",Hilton Garden Inn Chattanooga/Hamilton Place,""", lat:",35.044531,",",lon:,-85.156693,"},","{name:""Hilton Garden Inn Chattanooga/Hamilton Place"", lat:35.044531,lon:-85.156693},"
